"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"model.nlogox"
"E1-shock-decomposition"
"07/25/2026 15:08:26:337 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","fertilizer-shock","fuel-shock","panic-rate","government-intervention?","[step]","bullwhip-ratio-farmer","bullwhip-ratio-retailer","[food-security-index] of one-of governments","[demand] of one-of consumers"
"370","0.627","0.75","1.02","false","119","42.665046209207205","18.993951497261108","0.23899840661704944","54.90816480719025"
"369","0.627","0.75","1.02","false","135","54.000651898749176","19.096942942202237","0.25320843704174745","40.10038722182199"
"370","0.627","0.75","1.02","false","120","42.43016913229409","18.704743492107575","0.23558626216291628","65.90162561838322"
"369","0.627","0.75","1.02","false","136","54.15530288511001","19.23715588543419","0.23705725249286225","51.35400788965103"
"370","0.627","0.75","1.02","false","121","41.11956525235107","18.20206232252869","0.3531487621629163","72.99686197155437"
"369","0.627","0.75","1.02","false","137","53.30653662775186","18.888191987897688","0.23551353230796038","66.56096201947736"
"370","0.627","0.75","1.02","false","122","41.16781905639341","18.187826481295005","0.2596435103718979","61.705589704155926"
"369","0.627","0.75","1.02","false","138","52.4775625616099","18.61511597986795","0.25341335469639964","32.54478997625813"
"370","0.627","0.75","1.02","false","123","40.29187448992818","17.790397656193594","0.2596435103718979","32.173768409613295"
"369","0.627","0.75","1.02","false","139","53.050681516214226","18.74836749639282","0.25341335469639964","51.90907939136526"
"370","0.627","0.75","1.02","false","124","40.36443705460887","17.8966236303092","0.2508498252245816","56.25513755341561"
"369","0.627","0.75","1.02","false","140","53.2049472067993","18.8800863089099","0.25341335469639964","50.907051537861015"
"370","0.627","0.75","1.02","false","125","40.31120005503042","17.921343684685944","0.2508498252245816","46.45286008302991"
"369","0.627","0.75","1.02","false","141","53.35519855400097","19.44100050472011","0.25341335469639964","49.481536156114934"
"370","0.627","0.75","1.02","false","126","40.19743779324505","17.930459247642602","0.253749122038031","38.536353618884085"
"369","0.627","0.75","1.02","false","142","53.15328969363822","19.36724134712225","0.2508764431635338","57.797488873698676"
"370","0.627","0.75","1.02","false","127","40.194634303246126","17.942657267189286","0.253749122038031","48.68528305056233"
"369","0.627","0.75","1.02","false","143","53.250825944130575","19.501472522298357","0.3684389431635338","49.31302373096544"
"370","0.627","0.75","1.02","false","128","39.936538713766296","17.896627779191768","0.253749122038031","38.707389635445594"
"369","0.627","0.75","1.02","false","144","53.3715733359645","19.501370789272872","0.3684389431635338","50.01419217873355"
"370","0.627","0.75","1.02","false","129","40.07483895431015","17.922087801090203","0.37131162203803103","52.266180991794194"
"369","0.627","0.75","1.02","false","145","53.328778614668245","19.514963659718294","0.3684389431635338","43.13663666994277"
"370","0.627","0.75","1.02","false","130","40.252735395694366","17.965015758719773","0.2411559684235949","48.87078424677713"
"369","0.627","0.75","1.02","false","146","53.40770757997112","19.620091058869665","0.36471888757949833","46.00381506770842"
"370","0.627","0.75","1.02","false","131","39.515954832113025","17.733613058571372","0.3587184684235949","33.309554402715776"
"369","0.627","0.75","1.02","false","147","52.72969237410419","19.44911209310776","0.38543800144765805","35.20742510957158"
"370","0.627","0.75","1.02","false","132","39.576943043986304","17.863093052996177","0.3587184684235949","51.10459806537429"
"369","0.627","0.75","1.02","false","148","51.56121095017354","19.040811945323284","0.31547833490840627","30.305363456676652"
"370","0.627","0.75","1.02","false","133","39.67848692363443","18.32725234350424","0.3587184684235949","54.46261415606231"
"369","0.627","0.75","1.02","false","149","50.28408248991932","18.6032338098521","0.31547833490840627","30.405092899618065"
"370","0.627","0.75","1.02","false","134","40.43817816910231","18.32692431359406","0.25659300991588085","51.81508530556753"
"369","0.627","0.75","1.02","false","150","48.680372130626914","18.0800550475001","0.31547833490840627","26.311813407859262"
"370","0.627","0.75","1.02","false","135","40.456393025369216","18.45754465036343","0.2870056762688947","50.08398687016039"
"369","0.627","0.75","1.02","false","151","48.641992170921085","18.03305619715198","0.31547833490840627","57.28947163580966"
"370","0.627","0.75","1.02","false","136","40.59070066904757","18.46807241182918","0.27153452083618995","52.20367590468007"
"369","0.627","0.75","1.02","false","152","48.661680661196144","18.031659109028155","0.2532976537171227","45.3891257733814"
"370","0.627","0.75","1.02","false","137","40.366774032192495","18.538062492496337","0.27153452083618995","62.449600755415105"
"369","0.627","0.75","1.02","false","153","48.712186176537976","18.139970622603403","0.3635819212788818","52.776366026292976"
"370","0.627","0.75","1.02","false","138","39.85255118113633","18.42948664061285","0.25673627700868956","36.703168680123085"
"369","0.627","0.75","1.02","false","154","48.375330510578756","18.003553636104293","0.3635819212788818","37.80262077032194"
"370","0.627","0.75","1.02","false","139","39.901319571758656","18.553510353921823","0.32949144993708585","48.993282421676795"
"369","0.627","0.75","1.02","false","155","47.59316418211427","17.769621546174506","0.3635819212788818","32.06331178425718"
"370","0.627","0.75","1.02","false","140","37.94087302034804","17.619860932129825","0.23873791244932965","21.491527660002173"
"369","0.627","0.75","1.02","false","156","48.164229433715036","17.72032396878231","0.2569236788311846","56.53038540798666"
"370","0.627","0.75","1.02","false","141","37.56640309674804","17.402911269721926","0.23873791244932965","35.68026123768215"
"370","0.627","0.75","1.02","false","142","37.612479043826205","17.483839446007174","0.35630041244932964","56.35773155597989"
"371","0.627","0.75","1.02","false","0","0","0","1","50"
"370","0.627","0.75","1.02","false","143","37.690137056667695","17.59098623400033","0.3611179309210512","54.97678314743186"
"371","0.627","0.75","1.02","false","1","0","0","0.9804291505336761","44.600542241121815"
"370","0.627","0.75","1.02","false","144","39.663367196056484","17.653360566742897","0.2477203679441828","52.90901606959087"
"371","0.627","0.75","1.02","false","2","0","0","0.9804291505336761","33.60882060865494"
"370","0.627","0.75","1.02","false","145","38.963005843001575","17.44642154558276","0.2477203679441828","68.17369697320628"
"371","0.627","0.75","1.02","false","3","0","0","0.9213732293471308","51.30053377968726"
"370","0.627","0.75","1.02","false","146","39.008158383810084","17.420140856870297","0.2477203679441828","44.70565269858558"
"371","0.627","0.75","1.02","false","4","0","0","0.7693467687464792","59.55789325768562"
"370","0.627","0.75","1.02","false","147","38.76831792208013","17.449317335587285","0.2477203679441828","37.944525860481065"
"371","0.627","0.75","1.02","false","5","0","0","0.8754158593691401","47.03831840130824"
"370","0.627","0.75","1.02","false","148","38.87561083520364","17.478950601951553","0.24431555689072146","52.9528182703091"
"371","0.627","0.75","1.02","false","6","0","0","0.8754158593691401","49.454691796523704"
"370","0.627","0.75","1.02","false","149","39.02263282078609","17.37702882503905","0.3069307808249352","35.877538253575956"
"371","0.627","0.75","1.02","false","7","0","0","0.7306760829685688","45.7024154267519"
"370","0.627","0.75","1.02","false","150","38.509014812527376","17.159362047306047","0.2446805413119239","35.17350863345673"
"371","0.627","0.75","1.02","false","8","0","0","0.7100631076378835","46.97733836835912"
"371","0.627","0.75","1.02","false","9","0","0","0.7100631076378835","55.27963543350929"
"370","0.627","0.75","1.02","false","151","38.09346926625748","17.05745834748802","0.2358330603310037","66.07649935115091"
"371","0.627","0.75","1.02","false","10","0","0","0.58908892834807","56.098480123046365"
"370","0.627","0.75","1.02","false","152","38.10897651588192","17.164037415981493","0.23523591917803005","52.48104598339687"
"371","0.627","0.75","1.02","false","11","0","0","0.5255772381461629","50.08114662053384"
"370","0.627","0.75","1.02","false","153","38.03185659851922","17.18599984019191","0.35279841917803006","40.90428490965536"
"371","0.627","0.75","1.02","false","12","17.705103790495105","18.99221112143321","0.6154163062138186","61.548320015614784"
"370","0.627","0.75","1.02","false","154","39.101211176986475","17.393435726839577","0.2622038230079802","79.42433560549306"
"371","0.627","0.75","1.02","false","13","17.855661633545644","17.75630541948255","0.6570618682048723","56.97363350250347"
"370","0.627","0.75","1.02","false","155","38.88284874659891","17.283164424404763","0.2622038230079802","63.29460694460465"
"371","0.627","0.75","1.02","false","14","49.90542214947363","29.29729834836926","0.5416996065914276","54.407188038028224"
"370","0.627","0.75","1.02","false","156","38.911895331663764","17.3503593389628","0.3240661292413807","57.06855590309894"
"371","0.627","0.75","1.02","false","15","45.008816933603235","26.189639686969546","0.667575078691068","61.581604017453124"
"371","0.627","0.75","1.02","false","16","36.7653004370802","22.42316987008689","0.667575078691068","36.59745229856914"
"372","0.627","0.75","1.02","false","0","0","0","1","50"
"371","0.627","0.75","1.02","false","17","36.87525403874404","22.852221047823903","0.667575078691068","45.28539460178251"
"372","0.627","0.75","1.02","false","1","0","0","0.8240186947448507","66.62151838588251"
"371","0.627","0.75","1.02","false","18","45.893210272088965","23.199454251864825","0.34457170220882977","54.50403977299427"
"372","0.627","0.75","1.02","false","2","0","0","0.6853935507722562","61.47164653165692"
"371","0.627","0.75","1.02","false","19","47.86042098898588","23.22146063045264","0.34457170220882977","41.46684178459575"
"372","0.627","0.75","1.02","false","3","0","0","0.6853935507722562","63.09034155713102"
"371","0.627","0.75","1.02","false","20","45.87018233193512","22.95391277073306","0.34457170220882977","40.60723564571232"
"372","0.627","0.75","1.02","false","4","0","0","0.6853935507722562","39.134299034451224"
"371","0.627","0.75","1.02","false","21","46.96621532257865","26.295638479804918","0.34457170220882977","47.45362702369418"
"372","0.627","0.75","1.02","false","5","0","0","0.8309128504273983","54.24390197631725"
"371","0.627","0.75","1.02","false","22","38.561312862056745","21.467940830995712","0.33350926709550455","31.781830194980937"
"372","0.627","0.75","1.02","false","6","0","0","0.754216947837042","56.541555178793736"
"372","0.627","0.75","1.02","false","7","0","0","0.754216947837042","57.480684023832985"
"371","0.627","0.75","1.02","false","23","36.02510025906977","20.637130743575923","0.4902592670955045","36.53893354337005"
"372","0.627","0.75","1.02","false","8","0","0","0.754216947837042","38.53755105130283"
"371","0.627","0.75","1.02","false","24","40.174391246890266","20.408287322868972","0.4386152723826977","43.301019056315205"
"372","0.627","0.75","1.02","false","9","0","0","0.7414386055764259","39.53054503920978"
"371","0.627","0.75","1.02","false","25","40.41308298510276","20.658734947276013","0.4220650011903329","53.15842512764061"
"372","0.627","0.75","1.02","false","10","0","0","0.7695925671721009","64.39820106897332"
"371","0.627","0.75","1.02","false","26","38.993598789381586","20.11014706565855","0.3227896008163906","57.64429413860507"
"372","0.627","0.75","1.02","false","11","0","0","0.774997398465401","44.939483020329135"
"371","0.627","0.75","1.02","false","27","37.009451019466574","19.487104789431847","0.3227896008163906","36.75321961646379"
"372","0.627","0.75","1.02","false","12","36.521271340927896","7.625692732137832","0.5852547718764576","37.8073091798378"
"371","0.627","0.75","1.02","false","28","37.65938443218214","22.155945976272488","0.3331745623879263","53.55734531405878"
"372","0.627","0.75","1.02","false","13","37.71624734894892","7.644796574690872","0.5852547718764576","47.98500551746429"
"371","0.627","0.75","1.02","false","29","38.0689716549391","22.183818662265136","0.3331745623879263","48.88542508021394"
"372","0.627","0.75","1.02","false","14","35.37370471007827","8.063764901859344","0.5387370478319599","39.106070230587946"
"371","0.627","0.75","1.02","false","30","33.75070926536595","20.036313796834087","0.46436595567086636","30.86694195124798"
"372","0.627","0.75","1.02","false","15","35.89001577503969","8.052103756860355","0.7238328359634328","45.75204169950686"
"371","0.627","0.75","1.02","false","31","31.310234628246967","18.254635238294174","0.46436595567086636","62.85539856548791"
"372","0.627","0.75","1.02","false","16","38.23662404902295","9.607998895083181","0.6186146365625679","45.31855063610448"
